# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.12500000e-02
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
2119.5          	1.74638993e+00	8.73194969e-01	8.73194956e-01	-6.57253823e-02	-4.40627083e+00	4.34054545e+00	-4.37340814e+00	6.48936947e-09	-1.63336656e-09	2.29599889e-09	-4.85367121e-10	2.78136601e-09
2119.75         	1.74670018e+00	8.73350095e-01	8.73350082e-01	-5.75378636e-02	-4.39835051e+00	4.34081264e+00	-4.36958157e+00	6.48752496e-09	-1.63298099e-09	2.29546326e-09	-4.85249362e-10	2.78071263e-09
2120            	1.74703586e+00	8.73517935e-01	8.73517922e-01	-4.93389008e-02	-4.39048505e+00	4.34114615e+00	-4.36581560e+00	6.48569597e-09	-1.63257877e-09	2.29493232e-09	-4.85112615e-10	2.78004493e-09
2120.25         	1.74737243e+00	8.73686224e-01	8.73686211e-01	-4.11669988e-02	-4.38264964e+00	4.34148264e+00	-4.36206614e+00	6.48388380e-09	-1.63216019e-09	2.29440642e-09	-4.84956979e-10	2.77936339e-09
2120.5          	1.74767548e+00	8.73837748e-01	8.73837735e-01	-3.30002088e-02	-4.37475213e+00	4.34175193e+00	-4.35825203e+00	6.48208999e-09	-1.63172567e-09	2.29388601e-09	-4.84782666e-10	2.77866868e-09
2120.75         	1.74804978e+00	8.74024897e-01	8.74024884e-01	-2.48715641e-02	-4.36706881e+00	4.34219725e+00	-4.35463303e+00	6.48031630e-09	-1.63127556e-09	2.29337163e-09	-4.84589746e-10	2.77796138e-09
2121            	1.74847233e+00	8.74236170e-01	8.74236157e-01	-1.67411457e-02	-4.35950780e+00	4.34276665e+00	-4.35113722e+00	6.47856350e-09	-1.63080999e-09	2.29286346e-09	-4.84378262e-10	2.77724172e-09
2121.25         	1.74881888e+00	8.74409446e-01	8.74409434e-01	-8.63702157e-03	-4.35180419e+00	4.34316717e+00	-4.34748568e+00	6.47683281e-09	-1.63032922e-09	2.29236182e-09	-4.84148313e-10	2.77651013e-09
2121.5          	1.74921032e+00	8.74605165e-01	8.74605152e-01	-5.57247160e-04	-4.34423731e+00	4.34368006e+00	-4.34395869e+00	6.47512584e-09	-1.62983364e-09	2.29186718e-09	-4.83900044e-10	2.77576723e-09
2121.75         	1.74960697e+00	8.74803491e-01	8.74803479e-01	7.48873689e-03	-4.33672813e+00	4.34421687e+00	-4.34047250e+00	6.47344411e-09	-1.62932359e-09	2.29138000e-09	-4.83633589e-10	2.77501358e-09
2122            	1.75005017e+00	8.75025089e-01	8.75025076e-01	1.54468817e-02	-4.32942317e+00	4.34487005e+00	-4.33714661e+00	6.47178922e-09	-1.62879945e-09	2.29090071e-09	-4.83349101e-10	2.77424981e-09
2122.25         	1.75049678e+00	8.75248398e-01	8.75248385e-01	2.33682301e-02	-4.32217492e+00	4.34554315e+00	-4.33385903e+00	6.47016290e-09	-1.62826163e-09	2.29042981e-09	-4.83046731e-10	2.77347654e-09
2122.5          	1.75097028e+00	8.75485145e-01	8.75485132e-01	3.12182581e-02	-4.31507342e+00	4.34629168e+00	-4.33068255e+00	6.46856655e-09	-1.62771050e-09	2.28996769e-09	-4.82726657e-10	2.77269434e-09
2122.75         	1.75143274e+00	8.75716376e-01	8.75716363e-01	3.90021518e-02	-4.30801920e+00	4.34702135e+00	-4.32752027e+00	6.46700149e-09	-1.62714644e-09	2.28951471e-09	-4.82389085e-10	2.77190380e-09
2123            	1.75189564e+00	8.75947827e-01	8.75947814e-01	4.67269528e-02	-4.30102948e+00	4.34775643e+00	-4.32439296e+00	6.46546905e-09	-1.62656984e-09	2.28907127e-09	-4.82034211e-10	2.77110548e-09
2123.25         	1.75236956e+00	8.76184785e-01	8.76184772e-01	5.43596804e-02	-4.29416706e+00	4.34852674e+00	-4.32134690e+00	6.46397035e-09	-1.62598108e-09	2.28863764e-09	-4.81662260e-10	2.77029990e-09
2123.5          	1.75286259e+00	8.76431303e-01	8.76431291e-01	6.19214185e-02	-4.28743013e+00	4.34935155e+00	-4.31839084e+00	6.46250641e-09	-1.62538054e-09	2.28821412e-09	-4.81273475e-10	2.76948760e-09
2123.75         	1.75335924e+00	8.76679628e-01	8.76679615e-01	6.93962820e-02	-4.28079812e+00	4.35019441e+00	-4.31549627e+00	6.46107848e-09	-1.62476860e-09	2.28780106e-09	-4.80868068e-10	2.76866912e-09
2124            	1.75386849e+00	8.76934252e-01	8.76934239e-01	7.67807910e-02	-4.27429588e+00	4.35107667e+00	-4.31268628e+00	6.45968777e-09	-1.62414566e-09	2.28739879e-09	-4.80446268e-10	2.76784506e-09
2124.25         	1.75439907e+00	8.77199542e-01	8.77199529e-01	8.40591576e-02	-4.26796233e+00	4.35202148e+00	-4.30999191e+00	6.45833544e-09	-1.62351218e-09	2.28700765e-09	-4.80008359e-10	2.76701600e-09
2124.5          	1.75492685e+00	8.77463433e-01	8.77463420e-01	9.12353757e-02	-4.26173361e+00	4.35296898e+00	-4.30735129e+00	6.45702268e-09	-1.62286863e-09	2.28662797e-09	-4.79554651e-10	2.76618262e-09
2124.75         	1.75547254e+00	8.77736276e-01	8.77736263e-01	9.83196237e-02	-4.25565255e+00	4.35397217e+00	-4.30481236e+00	6.45575042e-09	-1.62221546e-09	2.28625999e-09	-4.79085465e-10	2.76534546e-09
2125            	1.75604129e+00	8.78020649e-01	8.78020637e-01	1.05316347e-01	-4.24972617e+00	4.35504252e+00	-4.30238435e+00	6.45451945e-09	-1.62155306e-09	2.28590394e-09	-4.78601088e-10	2.76450503e-09
2125.25         	1.75658837e+00	8.78294192e-01	8.78294179e-01	1.12182109e-01	-4.24388830e+00	4.35607041e+00	-4.29997936e+00	6.45333089e-09	-1.62088188e-09	2.28556013e-09	-4.78101810e-10	2.76366194e-09
2125.5          	1.75714816e+00	8.78574085e-01	8.78574073e-01	1.18922518e-01	-4.23821854e+00	4.35714106e+00	-4.29767980e+00	6.45218574e-09	-1.62020241e-09	2.28522887e-09	-4.77587976e-10	2.76281684e-09
2125.75         	1.75768681e+00	8.78843410e-01	8.78843397e-01	1.25521356e-01	-4.23265037e+00	4.35817173e+00	-4.29541105e+00	6.45108521e-09	-1.61951517e-09	2.28491050e-09	-4.77059919e-10	2.76197042e-09
2126            	1.75823640e+00	8.79118209e-01	8.79118196e-01	1.31977204e-01	-4.22726532e+00	4.35924252e+00	-4.29325392e+00	6.45003089e-09	-1.61882069e-09	2.28460551e-09	-4.76517933e-10	2.76112344e-09
2126.25         	1.75875737e+00	8.79378690e-01	8.79378678e-01	1.38283583e-01	-4.22196920e+00	4.36025278e+00	-4.29111099e+00	6.44902442e-09	-1.61811951e-09	2.28431440e-09	-4.75962313e-10	2.76027671e-09
2126.5          	1.75931137e+00	8.79655692e-01	8.79655679e-01	1.44477403e-01	-4.21687942e+00	4.36135682e+00	-4.28911812e+00	6.44806735e-09	-1.61741216e-09	2.28403766e-09	-4.75393335e-10	2.75943099e-09
2126.75         	1.75984499e+00	8.79922499e-01	8.79922486e-01	1.50529167e-01	-4.21189365e+00	4.36242281e+00	-4.28715823e+00	6.44716115e-09	-1.61669904e-09	2.28377573e-09	-4.74811173e-10	2.75858690e-09
2127            	1.76036971e+00	8.80184862e-01	8.80184849e-01	1.56443109e-01	-4.20703497e+00	4.36347808e+00	-4.28525652e+00	6.44630685e-09	-1.61598059e-09	2.28352891e-09	-4.74216137e-10	2.75774505e-09
2127.25         	1.76092070e+00	8.80460358e-01	8.80460345e-01	1.62216976e-01	-4.20239569e+00	4.36461267e+00	-4.28350418e+00	6.44550523e-09	-1.61525731e-09	2.28329744e-09	-4.73608593e-10	2.75690603e-09
2127.5          	1.76143520e+00	8.80717606e-01	8.80717594e-01	1.67824116e-01	-4.19784629e+00	4.36567040e+00	-4.28175835e+00	6.44475694e-09	-1.61452967e-09	2.28308149e-09	-4.72988922e-10	2.75607041e-09
2127.75         	1.76193949e+00	8.80969751e-01	8.80969738e-01	1.73243717e-01	-4.19347285e+00	4.36671657e+00	-4.28009471e+00	6.44406283e-09	-1.61379822e-09	2.28288131e-09	-4.72357567e-10	2.75523888e-09
2128            	1.76244231e+00	8.81221163e-01	8.81221150e-01	1.78495152e-01	-4.18927639e+00	4.36777155e+00	-4.27852397e+00	6.44342377e-09	-1.61306357e-09	2.28269716e-09	-4.71714989e-10	2.75441215e-09
2128.25         	1.76293260e+00	8.81466308e-01	8.81466295e-01	1.83601438e-01	-4.18520799e+00	4.36880943e+00	-4.27700871e+00	6.44284033e-09	-1.61232625e-09	2.28252921e-09	-4.71061638e-10	2.75359085e-09
2128.5          	1.76340616e+00	8.81703088e-01	8.81703076e-01	1.88523866e-01	-4.18129501e+00	4.36981888e+00	-4.27555695e+00	6.44231293e-09	-1.61158671e-09	2.28237758e-09	-4.70397926e-10	2.75277550e-09
2128.75         	1.76386888e+00	8.81934449e-01	8.81934436e-01	1.93285638e-01	-4.17752698e+00	4.37081262e+00	-4.27416980e+00	6.44184289e-09	-1.61084587e-09	2.28224280e-09	-4.69724465e-10	2.75196727e-09
2129            	1.76436197e+00	8.82180993e-01	8.82180980e-01	1.97889107e-01	-4.17400878e+00	4.37189789e+00	-4.27295333e+00	6.44143185e-09	-1.61010473e-09	2.28212562e-09	-4.69041918e-10	2.75116753e-09
2129.25         	1.76480140e+00	8.82400707e-01	8.82400694e-01	2.02307187e-01	-4.17055124e+00	4.37285843e+00	-4.27170484e+00	6.44107945e-09	-1.60936334e-09	2.28202575e-09	-4.68350471e-10	2.75037622e-09
2129.5          	1.76524408e+00	8.82622049e-01	8.82622036e-01	2.06531945e-01	-4.16731206e+00	4.37384401e+00	-4.27057804e+00	6.44078541e-09	-1.60862187e-09	2.28194298e-09	-4.67650382e-10	2.74959337e-09
2129.75         	1.76567797e+00	8.82838992e-01	8.82838979e-01	2.10586039e-01	-4.16423316e+00	4.37481920e+00	-4.26952618e+00	6.44054938e-09	-1.60788052e-09	2.28187712e-09	-4.66941967e-10	2.74881908e-09
2130            	1.76608765e+00	8.83043831e-01	8.83043818e-01	2.14464810e-01	-4.16128603e+00	4.37575084e+00	-4.26851844e+00	6.44037126e-09	-1.60713964e-09	2.28182808e-09	-4.66225604e-10	2.74805368e-09
2130.25         	1.76649300e+00	8.83246509e-01	8.83246496e-01	2.18155966e-01	-4.15853171e+00	4.37668767e+00	-4.26760969e+00	6.44025127e-09	-1.60639971e-09	2.28179592e-09	-4.65501749e-10	2.74729767e-09
2130.5          	1.76686247e+00	8.83431240e-01	8.83431227e-01	2.21648581e-01	-4.15589579e+00	4.37754437e+00	-4.26672008e+00	6.44018984e-09	-1.60566128e-09	2.28178081e-09	-4.64770878e-10	2.74655169e-09
2130.75         	1.76720751e+00	8.83603761e-01	8.83603748e-01	2.24924512e-01	-4.15342845e+00	4.37835296e+00	-4.26589070e+00	6.44018746e-09	-1.60492498e-09	2.28178292e-09	-4.64033518e-10	2.74581644e-09
2131            	1.76754328e+00	8.83771649e-01	8.83771636e-01	2.27992714e-01	-4.15116373e+00	4.37915644e+00	-4.26516008e+00	6.44024443e-09	-1.60419142e-09	2.28180238e-09	-4.63290232e-10	2.74509261e-09
2131.25         	1.76785478e+00	8.83927398e-01	8.83927385e-01	2.30854069e-01	-4.14906137e+00	4.37991543e+00	-4.26448840e+00	6.44036070e-09	-1.60346121e-09	2.28183917e-09	-4.62541629e-10	2.74438080e-09
2131.5          	1.76815483e+00	8.84077421e-01	8.84077408e-01	2.33504173e-01	-4.14715329e+00	4.38065746e+00	-4.26390538e+00	6.44053602e-09	-1.60273478e-09	2.28189317e-09	-4.61788196e-10	2.74368137e-09
2131.75         	1.76839351e+00	8.84196763e-01	8.84196750e-01	2.35988530e-01	-4.14528317e+00	4.38127170e+00	-4.26327743e+00	6.44077018e-09	-1.60201250e-09	2.28196434e-09	-4.61030326e-10	2.74299467e-09
2132            	1.76861510e+00	8.84307554e-01	8.84307541e-01	2.38248646e-01	-4.14359522e+00	4.38184387e+00	-4.26271954e+00	6.44106255e-09	-1.60129485e-09	2.28205247e-09	-4.60268611e-10	2.74232108e-09
2132.25         	1.76881967e+00	8.84409842e-01	8.84409829e-01	2.40300467e-01	-4.14207969e+00	4.38238016e+00	-4.26222992e+00	6.44141273e-09	-1.60058242e-09	2.28215746e-09	-4.59503691e-10	2.74166115e-09
2132.5          	1.76898436e+00	8.84492184e-01	8.84492172e-01	2.42143162e-01	-4.14068752e+00	4.38283068e+00	-4.26175910e+00	6.44182100e-09	-1.59987576e-09	2.28227945e-09	-4.58736031e-10	2.74101548e-09
2132.75         	1.76915699e+00	8.84578500e-01	8.84578487e-01	2.43791037e-01	-4.13952531e+00	4.38331635e+00	-4.26142083e+00	6.44228756e-09	-1.59917535e-09	2.28241854e-09	-4.57966079e-10	2.74038462e-09
2133            	1.76925451e+00	8.84627262e-01	8.84627249e-01	2.45257082e-01	-4.13837986e+00	4.38363694e+00	-4.26100840e+00	6.44281132e-09	-1.59848168e-09	2.28257437e-09	-4.57194491e-10	2.73976886e-09
2133.25         	1.76940300e+00	8.84701505e-01	8.84701492e-01	2.46483152e-01	-4.13760485e+00	4.38408800e+00	-4.26084643e+00	6.44339195e-09	-1.59779526e-09	2.28274686e-09	-4.56421834e-10	2.73916869e-09
2133.5          	1.76946807e+00	8.84734041e-01	8.84734028e-01	2.47451388e-01	-4.13688830e+00	4.38433969e+00	-4.26061399e+00	6.44402921e-09	-1.59711661e-09	2.28293596e-09	-4.55648629e-10	2.73858459e-09
2133.75         	1.76952611e+00	8.84763063e-01	8.84763051e-01	2.48220436e-01	-4.13636752e+00	4.38458796e+00	-4.26047774e+00	6.44472247e-09	-1.59644611e-09	2.28314152e-09	-4.54875352e-10	2.73801687e-09
2134            	1.76953818e+00	8.84769097e-01	8.84769084e-01	2.48765649e-01	-4.13597033e+00	4.38473598e+00	-4.26035315e+00	6.44547408e-09	-1.59578428e-09	2.28336438e-09	-4.54102088e-10	2.73746647e-09
2134.25         	1.76955386e+00	8.84776937e-01	8.84776924e-01	2.49126059e-01	-4.13578640e+00	4.38491246e+00	-4.26034943e+00	6.44628497e-09	-1.59513179e-09	2.28360492e-09	-4.53329324e-10	2.73693425e-09
2134.5          	1.76952607e+00	8.84763042e-01	8.84763029e-01	2.49274209e-01	-4.13571702e+00	4.38499123e+00	-4.26035412e+00	6.44715459e-09	-1.59448917e-09	2.28386301e-09	-4.52557661e-10	2.73642068e-09
2134.75         	1.76949715e+00	8.84748581e-01	8.84748569e-01	2.49234744e-01	-4.13585055e+00	4.38508530e+00	-4.26046793e+00	6.44808113e-09	-1.59385680e-09	2.28413807e-09	-4.51787765e-10	2.73592583e-09
2135            	1.76941227e+00	8.84706143e-01	8.84706130e-01	2.48981075e-01	-4.13606930e+00	4.38505038e+00	-4.26055984e+00	6.44906301e-09	-1.59323503e-09	2.28442959e-09	-4.51020234e-10	2.73544983e-09
2135.25         	1.76926870e+00	8.84634358e-01	8.84634345e-01	2.48485014e-01	-4.13639066e+00	4.38487568e+00	-4.26063317e+00	6.45009878e-09	-1.59262434e-09	2.28473715e-09	-4.50255765e-10	2.73499291e-09
2135.5          	1.76910734e+00	8.84553677e-01	8.84553664e-01	2.47764461e-01	-4.13690574e+00	4.38467020e+00	-4.26078797e+00	6.45118614e-09	-1.59202526e-09	2.28506002e-09	-4.49495246e-10	2.73455527e-09
2135.75         	1.76891725e+00	8.84458633e-01	8.84458620e-01	2.46833361e-01	-4.13757093e+00	4.38440429e+00	-4.26098761e+00	6.45232355e-09	-1.59143820e-09	2.28539775e-09	-4.48739328e-10	2.73413708e-09
2136            	1.76870907e+00	8.84354543e-01	8.84354531e-01	2.45687526e-01	-4.13841464e+00	4.38410216e+00	-4.26125840e+00	6.45350999e-09	-1.59086353e-09	2.28575004e-09	-4.47988505e-10	2.73373855e-09
2136.25         	1.76852086e+00	8.84260434e-01	8.84260421e-01	2.44353988e-01	-4.13952147e+00	4.38387546e+00	-4.26169847e+00	6.45474533e-09	-1.59030156e-09	2.28611691e-09	-4.47243107e-10	2.73336002e-09
2136.5          	1.76831486e+00	8.84157439e-01	8.84157426e-01	2.42836647e-01	-4.14077375e+00	4.38361040e+00	-4.26219208e+00	6.45602907e-09	-1.58975263e-09	2.28649823e-09	-4.46503520e-10	2.73300175e-09
2136.75         	1.76807972e+00	8.84039867e-01	8.84039854e-01	2.41125204e-01	-4.14215840e+00	4.38328361e+00	-4.26272100e+00	6.45735987e-09	-1.58921705e-09	2.28689360e-09	-4.45770248e-10	2.73266384e-09
2137            	1.76780540e+00	8.83902708e-01	8.83902695e-01	2.39200337e-01	-4.14366871e+00	4.38286905e+00	-4.26326888e+00	6.45873596e-09	-1.58869513e-09	2.28730248e-09	-4.45043892e-10	2.73234638e-09
2137.25         	1.76750313e+00	8.83751573e-01	8.83751560e-01	2.37055770e-01	-4.14533822e+00	4.38239399e+00	-4.26386611e+00	6.46015578e-09	-1.58818725e-09	2.28772444e-09	-4.44325034e-10	2.73204947e-09
2137.5          	1.76718355e+00	8.83591781e-01	8.83591768e-01	2.34703869e-01	-4.14718383e+00	4.38188770e+00	-4.26453576e+00	6.46161810e-09	-1.58769377e-09	2.28815910e-09	-4.43614218e-10	2.73177332e-09
2137.75         	1.76680665e+00	8.83403334e-01	8.83403321e-01	2.32138407e-01	-4.14910853e+00	4.38124694e+00	-4.26517774e+00	6.46312215e-09	-1.58721515e-09	2.28860628e-09	-4.42912005e-10	2.73151829e-09
2138            	1.76644657e+00	8.83223289e-01	8.83223276e-01	2.29381724e-01	-4.15127471e+00	4.38065643e+00	-4.26596557e+00	6.46466708e-09	-1.58675183e-09	2.28906576e-09	-4.42218949e-10	2.73128471e-09
2138.25         	1.76604040e+00	8.83020208e-01	8.83020195e-01	2.26414807e-01	-4.15354545e+00	4.37996026e+00	-4.26675286e+00	6.46625102e-09	-1.58630409e-09	2.28953693e-09	-4.41535623e-10	2.73107255e-09
2138.5          	1.76559996e+00	8.82799989e-01	8.82799976e-01	2.23263039e-01	-4.15592398e+00	4.37918702e+00	-4.26755550e+00	6.46787193e-09	-1.58587210e-09	2.29001915e-09	-4.40862527e-10	2.73088168e-09
2138.75         	1.76513503e+00	8.82567523e-01	8.82567510e-01	2.19916650e-01	-4.15844336e+00	4.37836001e+00	-4.26840169e+00	6.46952784e-09	-1.58545608e-09	2.29051185e-09	-4.40200161e-10	2.73071201e-09
2139            	1.76465265e+00	8.82326332e-01	8.82326319e-01	2.16374435e-01	-4.16112550e+00	4.37749994e+00	-4.26931272e+00	6.47121743e-09	-1.58505629e-09	2.29101466e-09	-4.39548960e-10	2.73056362e-09
2139.25         	1.76414245e+00	8.82071233e-01	8.82071220e-01	2.12639835e-01	-4.16393981e+00	4.37657964e+00	-4.27025973e+00	6.47293971e-09	-1.58467305e-09	2.29152732e-09	-4.38909391e-10	2.73043671e-09
2139.5          	1.76364111e+00	8.81820563e-01	8.81820550e-01	2.08720584e-01	-4.16697189e+00	4.37569247e+00	-4.27133218e+00	6.47469346e-09	-1.58430669e-09	2.29204952e-09	-4.38281937e-10	2.73033145e-09
2139.75         	1.76312605e+00	8.81563029e-01	8.81563016e-01	2.04628131e-01	-4.17015308e+00	4.37478121e+00	-4.27246714e+00	6.47647708e-09	-1.58395741e-09	2.29258076e-09	-4.37667032e-10	2.73024779e-09
2140            	1.76258090e+00	8.81290458e-01	8.81290445e-01	2.00355417e-01	-4.17344770e+00	4.37380312e+00	-4.27362541e+00	6.47828880e-09	-1.58362533e-09	2.29312051e-09	-4.37065077e-10	2.73018559e-09
2140.25         	1.76203263e+00	8.81016320e-01	8.81016307e-01	1.95923112e-01	-4.17689922e+00	4.37282233e+00	-4.27486077e+00	6.48012685e-09	-1.58331060e-09	2.29366822e-09	-4.36476485e-10	2.73014471e-09
2140.5          	1.76144918e+00	8.80724595e-01	8.80724582e-01	1.91314178e-01	-4.18044536e+00	4.37175953e+00	-4.27610245e+00	6.48198946e-09	-1.58301333e-09	2.29422336e-09	-4.35901652e-10	2.73012501e-09
2140.75         	1.76085363e+00	8.80426824e-01	8.80426811e-01	1.86552543e-01	-4.18412055e+00	4.37067309e+00	-4.27739682e+00	6.48387504e-09	-1.58273373e-09	2.29478544e-09	-4.35341010e-10	2.73012645e-09
2141            	1.76024335e+00	8.80121681e-01	8.80121668e-01	1.81604528e-01	-4.18795617e+00	4.36956070e+00	-4.27875843e+00	6.48578214e-09	-1.58247199e-09	2.29535406e-09	-4.34794960e-10	2.73014902e-09
2141.25         	1.75962534e+00	8.79812677e-01	8.79812664e-01	1.76478712e-01	-4.19195994e+00	4.36843866e+00	-4.28019930e+00	6.48770952e-09	-1.58222838e-09	2.29592887e-09	-4.34263946e-10	2.73019281e-09
2141.5          	1.75898660e+00	8.79493308e-01	8.79493295e-01	1.71185194e-01	-4.19608743e+00	4.36727262e+00	-4.28168003e+00	6.48965559e-09	-1.58200309e-09	2.29650940e-09	-4.33748390e-10	2.73025779e-09
2141.75         	1.75829586e+00	8.79147937e-01	8.79147924e-01	1.65711958e-01	-4.20026820e+00	4.36598016e+00	-4.28312418e+00	6.49161860e-09	-1.58179630e-09	2.29709514e-09	-4.33248728e-10	2.73034387e-09
2142            	1.75765246e+00	8.78826238e-01	8.78826225e-01	1.60113909e-01	-4.20470089e+00	4.36481480e+00	-4.28475785e+00	6.49359667e-09	-1.58160808e-09	2.29768550e-09	-4.32765328e-10	2.73045083e-09
2142.25         	1.75697968e+00	8.78489845e-01	8.78489832e-01	1.54377483e-01	-4.20920520e+00	4.36358268e+00	-4.28639394e+00	6.49558776e-09	-1.58143832e-09	2.29827981e-09	-4.32298420e-10	2.73057823e-09
2142.5          	1.75631008e+00	8.78155047e-01	8.78155034e-01	1.48469366e-01	-4.21388977e+00	4.36235914e+00	-4.28812446e+00	6.49758998e-09	-1.58128703e-09	2.29887751e-09	-4.31848278e-10	2.73072579e-09
2142.75         	1.75565257e+00	8.77826292e-01	8.77826279e-01	1.42445995e-01	-4.21873031e+00	4.36117631e+00	-4.28995331e+00	6.49960325e-09	-1.58115423e-09	2.29947862e-09	-4.31414921e-10	2.73089354e-09
2143            	1.75497205e+00	8.77486033e-01	8.77486020e-01	1.36278681e-01	-4.22365863e+00	4.35993731e+00	-4.29179797e+00	6.50162450e-09	-1.58104000e-09	2.30008213e-09	-4.30998932e-10	2.73108106e-09
2143.25         	1.75428499e+00	8.77142504e-01	8.77142491e-01	1.29962935e-01	-4.22871955e+00	4.35868249e+00	-4.29370102e+00	6.50365072e-09	-1.58094447e-09	2.30068708e-09	-4.30600926e-10	2.73128801e-09
2143.5          	1.75358951e+00	8.76794763e-01	8.76794750e-01	1.23518527e-01	-4.23389662e+00	4.35741515e+00	-4.29565589e+00	6.50567989e-09	-1.58086775e-09	2.30129285e-09	-4.30221322e-10	2.73151417e-09
2143.75         	1.75288120e+00	8.76440605e-01	8.76440592e-01	1.16934335e-01	-4.23918760e+00	4.35612193e+00	-4.29765476e+00	6.50771006e-09	-1.58080966e-09	2.30189871e-09	-4.29860307e-10	2.73175902e-09
2144            	1.75216907e+00	8.76084539e-01	8.76084526e-01	1.10232295e-01	-4.24459327e+00	4.35482556e+00	-4.29970941e+00	6.50973894e-09	-1.58076975e-09	2.30250378e-09	-4.29517867e-10	2.73202164e-09
2144.25         	1.75146953e+00	8.75734773e-01	8.75734760e-01	1.03434124e-01	-4.25013176e+00	4.35356588e+00	-4.30184882e+00	6.51176543e-09	-1.58074818e-09	2.30310777e-09	-4.29194291e-10	2.73230207e-09
2144.5          	1.75077006e+00	8.75385037e-01	8.75385024e-01	9.65307557e-02	-4.25578111e+00	4.35231186e+00	-4.30404648e+00	6.51378891e-09	-1.58074536e-09	2.30371072e-09	-4.28889997e-10	2.73260071e-09
2144.75         	1.75008794e+00	8.75043979e-01	8.75043966e-01	8.95276337e-02	-4.26158241e+00	4.35111005e+00	-4.30634623e+00	6.51580824e-09	-1.58076150e-09	2.30431237e-09	-4.28605319e-10	2.73291769e-09
2145            	1.74941171e+00	8.74705863e-01	8.74705850e-01	8.24192579e-02	-4.26749668e+00	4.34991594e+00	-4.30870631e+00	6.51782206e-09	-1.58079659e-09	2.30491235e-09	-4.28340420e-10	2.73325277e-09
2145.25         	1.74871589e+00	8.74357949e-01	8.74357936e-01	7.52072340e-02	-4.27346527e+00	4.34867251e+00	-4.31106889e+00	6.51983042e-09	-1.58085090e-09	2.30551079e-09	-4.28095507e-10	2.73360630e-09
2145.5          	1.74800613e+00	8.74003072e-01	8.74003059e-01	6.78715871e-02	-4.27951827e+00	4.34738986e+00	-4.31345406e+00	6.52183230e-09	-1.58092441e-09	2.30610741e-09	-4.27870704e-10	2.73397812e-09
2145.75         	1.74735374e+00	8.73676875e-01	8.73676862e-01	6.04505566e-02	-4.28581079e+00	4.34626135e+00	-4.31603607e+00	6.52382569e-09	-1.58101690e-09	2.30670156e-09	-4.27666118e-10	2.73436767e-09
2146            	1.74666402e+00	8.73332016e-01	8.73332003e-01	5.29402236e-02	-4.29209942e+00	4.34503965e+00	-4.31856954e+00	6.52580891e-09	-1.58112837e-09	2.30729270e-09	-4.27482023e-10	2.73477472e-09
2146.25         	1.74601670e+00	8.73008358e-01	8.73008345e-01	4.53873044e-02	-4.29854190e+00	4.34392920e+00	-4.32123555e+00	6.52777971e-09	-1.58125880e-09	2.30788013e-09	-4.27318735e-10	2.73519886e-09
2146.5          	1.74540340e+00	8.72701706e-01	8.72701693e-01	3.77821545e-02	-4.30512301e+00	4.34290516e+00	-4.32401408e+00	6.52973638e-09	-1.58140801e-09	2.30846330e-09	-4.27176357e-10	2.73563966e-09
2146.75         	1.74477360e+00	8.72386804e-01	8.72386791e-01	3.00892392e-02	-4.31175512e+00	4.34184435e+00	-4.32679973e+00	6.53167778e-09	-1.58157583e-09	2.30904188e-09	-4.27054886e-10	2.73609677e-09
